"","sampleID.exp","test1.exp","allP.exp","ztest1","zallP","month","exp.adjust","exp.adjustTest1","stress"
"182","89",32560,39260,0.0626331161760616,0.574721619920669,"August",73.0073581032913,32633.0073581033,6626.9926418967
"183","893",31550,38460,-0.847384073180826,-0.792991347053012,"August",73.3187119430778,31623.3187119431,6836.68128805692
"184","894",31670,38430,-0.739263218999809,-0.844280583314527,"August",73.3249586391753,31743.3249586392,6686.67504136082
"185","895",31970,38560,-0.468961083547271,-0.622027226181299,"August",73.9062777391982,32043.9062777392,6516.0937222608
"186","896",33460,40000,0.873539522533682,1.83985611437133,"August",65.1547986004701,33525.1547986005,6474.84520139953
"187","9",32610,38730,0.107683472084816,-0.3313882206994,"August",74.5264846123941,32684.5264846124,6045.47351538761
"188","90",32830,38870,0.305905038083344,-0.0920384514790038,"August",73.2268384781244,32903.2268384781,5966.77316152187
"189","905",32710,38800,0.197784183902331,-0.211713336089202,"August",73.4523442700253,32783.45234427,6016.54765572998
"190","906",33260,39020,0.693338098898652,0.164407729828572,"August",73.0468578972857,33333.0468578973,5686.95314210271
"191","907",32600,39010,0.0986734009030662,0.147311317741392,"August",73.2043824169502,32673.2043824169,6336.79561758305
"192","908",31820,37960,-0.60411215127354,-1.64781195141157,"August",68.2441025891633,31888.2441025892,6071.75589741084
"193","91",32890,38200,0.359965465173855,-1.23749806131946,"August",73.4233103186098,32963.4233103186,5236.57668968139
"194","917",31780,38240,-0.640152436000545,-1.16911241297077,"August",70.5842025419938,31850.584202542,6389.415797458
"195","918",32550,38910,0.0536230449943056,-0.023652803130321,"August",73.2537096898213,32623.2537096898,6286.74629031018
"196","919",32730,39140,0.21580432626583,0.36956467487462,"August",73.0612580959622,32803.061258096,6336.93874190404
"197","92",32450,38390,-0.0364776668232028,-0.91266623166321,"August",73.6081870556249,32523.6081870556,5866.39181294437
"198","920",31810,38260,-0.613122222455293,-1.13491958879644,"August",71.5202373964909,31881.5202373965,6378.47976260351
"199","929",31200,38110,-1.16273656454212,-1.391365770104,"August",67.9080770358145,31267.9080770358,6842.09192296418
"200","930",32870,38960,0.341945322810349,0.0618292573055416,"August",73.1938083374094,32943.1938083374,6016.80619166259
"201","931",31910,39220,-0.523021510637778,0.506335971571986,"August",73.195705723016,31983.195705723,7236.80429427698
"202","932",32510,39850,0.017582760267301,1.58340993306377,"August",67.5455740602386,32577.5455740602,7272.45442593977
"203","953",31420,38140,-0.964514998543593,-1.34007653384249,"August",68.6581281081214,31488.6581281081,6651.34187189188
"204","954",31590,38710,-0.811343788453822,-0.365581044873735,"August",74.4334315324832,31664.4334315325,7045.56656846752
"205","955",31420,39100,-0.964514998543593,0.301179026525938,"August",73.9769786215788,31493.9769786216,7606.02302137842
"206","956",31690,38160,-0.721243076636307,-1.30588370966815,"August",68.8585314560614,31758.8585314561,6401.14146854394
"1101","1013",32020,38590,-0.086902039584079,0.0261371104197766,"Novemeber",67.8038641050685,32087.8038641051,6502.19613589493
"212","1014",31400,40000,-0.263375574446346,0.57475264006345,"Novemeber",70.3924634945394,31470.3924634945,8529.60753650546
"312","1015",31880,38620,-0.126750902294914,0.0378097812632567,"Novemeber",68.2387831689817,31948.238783169,6671.76121683102
"412","1016",31540,39080,-0.223526711735512,0.216790734196654,"Novemeber",69.9981168050936,31609.9981168051,7470.00188319491
"512","1025",32450,38900,0.0354908958849117,0.14675470913576,"Novemeber",67.4523497504357,32517.4523497504,6382.54765024956
"612","1027",32090,38510,-0.0669776082286618,-0.00499001182951199,"Novemeber",67.6829363229941,32157.682936323,6352.317063677
"711","1037",32070,38920,-0.072670302901639,0.154536489698083,"Novemeber",67.7124671682339,32137.7124671682,6782.28753283177
"811","1038",31950,38800,-0.106826470939497,0.107845806324151,"Novemeber",67.9841395484418,32017.9841395484,6782.01586045156
"911","1039",32250,38970,-0.0214360508448523,0.173990941103886,"Novemeber",67.5406386457915,32317.5406386458,6652.45936135421
"1011","1040",32350,38790,0.00702742252002973,0.103954916042991,"Novemeber",67.4948307188065,32417.4948307188,6372.50516928119
"1111","1049",31560,39210,-0.217834017062535,0.267372307851746,"Novemeber",69.9169268885793,31629.9169268886,7580.08307311142
"1211","1051",31560,38620,-0.217834017062535,0.0378097812632567,"Novemeber",69.9169268885793,31629.9169268886,6990.08307311142
"1311","1052",31450,38880,-0.249143837763905,0.13897292857344,"Novemeber",70.2839890425861,31520.2839890426,7359.71601095741
"1411","1062",31540,38460,-0.223526711735512,-0.024444463235315,"Novemeber",69.9981168050936,31609.9981168051,6850.00188319491
"1511","1063",31980,38680,-0.0982874289300324,0.0611551229502225,"Novemeber",67.8985020086588,32047.8985020087,6632.10149799134
"1611","1064",32440,38920,0.0326445485484221,0.154536489698083,"Novemeber",67.4570564717685,32507.4570564718,6412.54294352823
"1711","1073",32400,40000,0.0212591592024697,0.57475264006345,"Novemeber",67.4744989301752,32467.4744989302,7532.52550106982
"1811","1074",32230,39460,-0.0271287455178295,0.364644564880766,"Novemeber",67.5521518009328,32297.5521518009,7162.44784819907
"1911","1076",32050,38510,-0.0783629975746162,-0.00499001182951199,"Novemeber",67.7458063178705,32117.7458063179,6392.25419368213
"208","1085",31020,37920,-0.371536773232896,-0.234552538417999,"Novemeber",70.6269498728068,31090.6269498728,6829.37305012719
"213","1086",32760,39870,0.123727663316043,0.524171066408358,"Novemeber",67.0349787951571,32827.0349787952,7042.96502120484
"222","1087",30770,38630,-0.4426954566451,0.0417006715444195,"Novemeber",70.4964160733954,30840.4964160734,7789.50358392661
"232","1088",30750,37930,-0.448388151318076,-0.230661648136839,"Novemeber",70.4709042165142,30820.4709042165,7109.52909578348
"242","1199",31570,38660,-0.214987669726047,0.0533733423878997,"Novemeber",69.8738890327477,31639.8738890327,7020.12611096725
"252","1200",31920,38460,-0.115365512948961,-0.024444463235315,"Novemeber",68.0835831472373,31988.0835831472,6471.91641685276
"262","1222",35020,40000,0.767002161362368,0.57475264006345,"Novemeber",63.5698869144792,35083.5698869145,4916.43011308552
"272","1223",33200,40000,0.248966946121524,0.57475264006345,"Novemeber",63.7472668709229,33263.7472668709,6736.25273312908
"282","1245",31110,38150,-0.345919647204502,-0.145062061951301,"Novemeber",70.6236897229376,31180.6236897229,6969.37631027706
"292","1246",31200,38340,-0.320302521176109,-0.0711351466092437,"Novemeber",70.5978061156144,31270.5978061156,7069.40219388439
"302","1247",31700,38660,-0.177985154351701,0.0533733423878997,"Novemeber",69.1932910336765,31769.1932910337,6890.80670896632
"313","1248",31540,38550,-0.223526711735512,0.0105735492951309,"Novemeber",69.9981168050936,31609.9981168051,6940.00188319491
"322","1258",31760,38760,-0.160907070332772,0.0922822451995084,"Novemeber",68.8454465911878,31828.8454465912,6931.15455340881
"332","1259",31680,38550,-0.183677849024677,0.0105735492951309,"Novemeber",69.3084960225507,31749.3084960225,6800.69150397745
"342","1260",31190,38610,-0.323148868512597,0.0339188909820967,"Novemeber",70.6020285400321,31260.60202854,7349.39797145997
"352","1275",30580,37960,-0.496776056038375,-0.218988977293356,"Novemeber",70.0722293607631,30650.0722293608,7309.92777063924
"362","1281",31290,38880,-0.294685395147716,0.13897292857344,"Novemeber",70.5392568583338,31360.5392568583,7519.46074314167
"372","1282",31610,39100,-0.203602280380094,0.224572514758977,"Novemeber",69.6861700210781,31679.6861700211,7420.31382997892
"382","1284",31910,38750,-0.11821186028545,0.0883913549183483,"Novemeber",68.1199352460098,31978.119935246,6771.88006475399
"392","1293",31270,38650,-0.300378089820692,0.0494824521067396,"Novemeber",70.5559611949415,31340.5559611949,7309.44403880506
"402","1295",32050,38430,-0.0783629975746162,-0.0361171340787978,"Novemeber",67.7458063178705,32117.7458063179,6312.25419368213
"413","1296",31340,38650,-0.280453658465275,0.0494824521067396,"Novemeber",70.4855342816508,31410.4855342817,7239.51446571835
"422","1305",31240,38460,-0.308917131830157,-0.024444463235315,"Novemeber",70.5767721714784,31310.5767721715,7149.42322782852
"432","1306",31880,38820,-0.126750902294914,0.115627586886474,"Novemeber",68.2387831689817,31948.238783169,6871.76121683102
"442","1307",31860,38510,-0.132443596967891,-0.00499001182951199,"Novemeber",68.326113164351,31928.3261131644,6581.67388683565
"452","1317",31870,38740,-0.129597249631402,0.0845004646371883,"Novemeber",68.2816504502574,31938.2816504503,6801.71834954974
"462","1318",30310,40000,-0.573627434123555,0.57475264006345,"Novemeber",68.722144601592,30378.7221446016,9621.27785539841
"481","1329",27840,37710,-1.27667522623613,-0.316261234322376,"Novemeber",67.0330041477869,27907.0330041478,9802.96699585221
"491","1341",27400,40000,-1.40191450904161,0.57475264006345,"Novemeber",67.5068478053343,27467.5068478053,12532.4931521947
"513","1353",37380,40000,1.43874013277357,0.57475264006345,"Novemeber",56.2580898933908,37436.2580898934,2563.74191010661
"522","1355",36970,40000,1.32203989197756,0.57475264006345,"Novemeber",58.7437376171898,37028.7437376172,2971.25626238281
"532","1377",29830,34720,-0.710252106274987,-1.47963742838946,"Novemeber",67.6665772921005,29897.6665772921,4822.3334227079
"552","1379",27910,34100,-1.25675079488071,-1.72087262582143,"Novemeber",66.9847684821011,27976.9847684821,6123.0152315179
"562","1380",30940,38350,-0.3943075519248,-0.0672442563280837,"Novemeber",70.6121068252438,31010.6121068252,7339.38789317476
"572","1389",28910,40000,-0.972116061231897,0.57475264006345,"Novemeber",67.0772199412546,28977.0772199413,11022.9227800587
"592","1392",23640,40000,-2.47214110756116,0.57475264006345,"Novemeber",67.6092235218485,23707.6092235218,16292.3907764782
"602","1423",36590,40000,1.21387869319101,0.57475264006345,"Novemeber",61.7909478420628,36651.7909478421,3348.20905215794
"622","1437",34150,40000,0.519369943087897,0.57475264006345,"Novemeber",62.3011368603473,34212.3011368603,5787.69886313965
"632","1438",24420,33860,-2.25012601531508,-1.81425399256929,"Novemeber",67.6092235218078,24487.6092235218,9372.39077647819
"642","1440",32990,40000,0.189193652055272,0.57475264006345,"Novemeber",65.7056027395814,33055.7056027396,6944.29439726042
"652","1449",20410,26280,-3.39151129724683,-4.76354882568919,"Novemeber",67.6092235218486,20477.6092235218,5802.39077647815
"662","1450",25570,34560,-1.92279607161894,-1.54189167288803,"Novemeber",67.6092233381701,25637.6092233382,8922.39077666183
"672","1451",32920,40000,0.169269220699855,0.57475264006345,"Novemeber",66.2556934778959,32986.2556934779,7013.7443065221
"682","1452",33410,40000,0.308740240187773,0.57475264006345,"Novemeber",62.589719983129,33472.5897199831,6527.41028001687
"691","1461",19740,32860,-3.58221656879154,-2.20334302068537,"Novemeber",67.6092235218486,19807.6092235218,13052.3907764782
"701","1463",22410,40000,-2.8222418299492,0.57475264006345,"Novemeber",67.6092235218486,22477.6092235218,17522.3907764782
"712","1467",36620,40000,1.22241773520047,0.57475264006345,"Novemeber",61.6876080651513,36681.6876080651,3318.31239193485
"721","1487",34880,40000,0.727153298651534,0.57475264006345,"Novemeber",63.5432389808441,34943.5432389808,5056.45676101916
"731","1488",35320,40000,0.852392581457012,0.57475264006345,"Novemeber",63.5033233905354,35383.5033233905,4616.49667660947
"741","1497",27660,40000,-1.32790947829292,0.57475264006345,"Novemeber",67.231826853965,27727.231826854,12272.768173146
"751","1498",39130,40000,1.936850916659,0.57475264006345,"Novemeber",56.0267259059662,39186.026725906,813.973274094031
"781","1521",36890,40000,1.29926911328565,0.57475264006345,"Novemeber",59.6476386824016,36949.6476386824,3050.3523613176
"812","1524",28110,40000,-1.19982384815095,0.57475264006345,"Novemeber",66.9187332391555,28176.9187332392,11823.0812667608
"821","1533",27440,40000,-1.39052911969566,0.57475264006345,"Novemeber",67.4784254847282,27507.4784254847,12492.5215745153
"831","1534",26070,35800,-1.78047870479453,-1.05942127802409,"Novemeber",67.6092164031668,26137.6092164032,9662.39078359683
"881","1557",31980,40000,-0.0982874289300324,0.57475264006345,"Novemeber",67.8985020086588,32047.8985020087,7952.10149799134
"891","1558",38840,40000,1.85430684390084,0.57475264006345,"Novemeber",56.0267307736015,38896.0267307736,1103.9732692264
"901","1809",32510,38980,0.0525689799038393,0.177881831385046,"Novemeber",67.4193130977946,32577.4193130978,6402.58068690221
"912","1810",31130,38230,-0.340226952531526,-0.113934939702015,"Novemeber",70.6201005798789,31200.6201005799,7029.37989942012
"921","1811",32780,40000,0.12942035798902,0.57475264006345,"Novemeber",66.9700703832354,32846.9700703832,7153.02992961677
"931","1812",32310,39020,-0.00435796682592266,0.193445392509691,"Novemeber",67.5115566181223,32377.5115566181,6642.48844338187
"941","1821",32480,38910,0.0440299378943745,0.15064559941692,"Novemeber",67.4370174421948,32547.4370174422,6362.56298255781
"961","1823",31990,38410,-0.0954410815935448,-0.0438989146411207,"Novemeber",67.8728426198758,32057.8728426199,6352.12715738012
"971","1824",31250,38910,-0.306070784493668,0.15064559941692,"Novemeber",70.5703598048837,31320.5703598049,7589.42964019512
"981","1845",31000,37930,-0.377229467905872,-0.230661648136839,"Novemeber",70.6248940337129,31070.6248940337,6859.37510596629
"991","1846",31500,39190,-0.234912101081464,0.259590527289423,"Novemeber",70.1408489500178,31570.14084895,7619.85915104998
"1001","1847",32680,39280,0.100956884624138,0.294608539819872,"Novemeber",67.2277939658953,32747.2277939659,6532.7722060341
"1012","1848",31100,38040,-0.34876599454099,-0.18786185504407,"Novemeber",70.625074279355,31170.6250742794,6869.37492572064
"1021","499",31830,38410,-0.140982638977355,-0.0438989146411207,"Novemeber",68.4686801119587,31898.468680112,6511.53131988804
"1031","500",31560,38590,-0.217834017062535,0.0261371104197766,"Novemeber",69.9169268885793,31629.9169268886,6960.08307311142
"1041","509",32570,39550,0.0696470639227689,0.399662577411212,"Novemeber",67.3734875934008,32637.3734875934,6912.6265124066
"1051","510",31720,38730,-0.172292459678725,0.0806095743560255,"Novemeber",69.0768914291284,31789.0768914291,6940.92310857087
"1061","511",32810,39920,0.137959399998485,0.543625517814164,"Novemeber",66.8573768648576,32876.8573768649,7043.14262313514
"1071","512",31900,38060,-0.121058207621938,-0.180080074481747,"Novemeber",68.1579172813549,31968.1579172814,6091.84208271865
"1081","521",32300,38320,-0.00720431416241228,-0.0789169271715666,"Novemeber",67.5159774829075,32367.5159774829,5952.4840225171
"1091","522",36050,40000,1.06017593702065,0.57475264006345,"Novemeber",62.3215856897147,36112.3215856897,3887.67841431029
"1102","523",31850,38870,-0.135289944304378,0.135082038292277,"Novemeber",68.3721375238355,31918.3721375238,6951.62786247617
"1112","524",31530,38780,-0.226373059071999,0.100064025761831,"Novemeber",70.0362482038708,31600.0362482039,7179.96375179613
"1121","533",31970,38860,-0.101133776266521,0.131191148011117,"Novemeber",67.9255753875888,32037.9255753876,6822.07442461241
"1131","534",31900,39130,-0.121058207621938,0.23624518560246,"Novemeber",68.1579172813549,31968.1579172814,7161.84208271865
"1141","535",32310,39040,-0.00435796682592266,0.201227173072012,"Novemeber",67.5115566181223,32377.5115566181,6662.48844338187
"1151","536",33730,39650,0.399823354955394,0.438571480222821,"Novemeber",62.1902704830257,33792.190270483,5857.80972951697
"1161","545",30660,37450,-0.474005277346469,-0.417424381632556,"Novemeber",70.3065043892954,30730.3065043893,6719.6934956107
"1171","547",31030,38850,-0.368690425896407,0.127300257729957,"Novemeber",70.6275935219188,31100.6275935219,7749.37240647808
"1181","548",34560,40000,0.636070183883913,0.57475264006345,"Novemeber",63.185977155279,34623.1859771553,5376.81402284472
"1191","557",32570,39920,0.0696470639227689,0.543625517814164,"Novemeber",67.3734875934008,32637.3734875934,7282.6265124066
"1201","558",31630,39040,-0.197909585707118,0.201227173072012,"Novemeber",69.5837509572922,31699.5837509573,7340.41624904271
"1212","559",32070,38920,-0.072670302901639,0.154536489698083,"Novemeber",67.7124671682339,32137.7124671682,6782.28753283177
"1221","560",32140,38670,-0.0527458715462218,0.0572642326690625,"Novemeber",67.6232019140765,32207.6232019141,6462.37679808592
"1231","569",31570,38030,-0.214987669726047,-0.19175274532523,"Novemeber",69.8738890327477,31639.8738890327,6390.12611096725
"1241","570",27940,40000,-1.24821175287125,0.57475264006345,"Novemeber",66.9689924260202,28006.968992426,11993.031007574
"1251","571",31910,39080,-0.11821186028545,0.216790734196654,"Novemeber",68.1199352460098,31978.119935246,7101.88006475399
"1261","572",32040,39690,-0.0812093449111038,0.454135041347464,"Novemeber",67.7640330655245,32107.7640330655,7582.23596693448
"1271","581",31950,39340,-0.106826470939497,0.317953881506838,"Novemeber",67.9841395484418,32017.9841395484,7322.01586045156
"1281","582",33170,39520,0.240427904112059,0.387989906567732,"Novemeber",64.004734373612,33234.0047343736,6285.99526562638
"1291","583",37690,40000,1.5269769002047,0.57475264006345,"Novemeber",56.0515131604875,37746.0515131605,2253.94848683952
"1301","584",31990,38340,-0.0954410815935448,-0.0711351466092437,"Novemeber",67.8728426198758,32057.8728426199,6282.12715738012
"1312","593",31860,38020,-0.132443596967891,-0.19564363560639,"Novemeber",68.326113164351,31928.3261131644,6091.67388683565
"1321","594",26430,40000,-1.67801020068096,0.57475264006345,"Novemeber",67.6091244495117,26497.6091244495,13502.3908755505
"1331","595",31390,38640,-0.266221921782834,0.0455915618255796,"Novemeber",70.4105331234524,31460.4105331235,7179.58946687655
"1341","596",31440,39000,-0.251990185100393,0.185663611947369,"Novemeber",70.3082696800054,31510.30826968,7489.69173032
"1351","605",32160,40000,-0.0470531768732466,0.57475264006345,"Novemeber",67.6039974386155,32227.6039974386,7772.39600256139
"1361","606",32260,38320,-0.0185897035083647,-0.0789169271715666,"Novemeber",67.5352862146269,32327.5352862146,5992.46471378538
"1371","607",32070,39720,-0.072670302901639,0.465807712190947,"Novemeber",67.7124671682339,32137.7124671682,7582.28753283177
"1381","608",32080,39660,-0.0698239555651514,0.442462370503981,"Novemeber",67.6972510809373,32147.6972510809,7512.30274891906
"1391","617",36070,40000,1.06586863169362,0.57475264006345,"Novemeber",62.30973532419,36132.3097353242,3867.69026467581
"1401","618",28510,40000,-1.08596995469142,0.57475264006345,"Novemeber",66.9091791833617,28576.9091791834,11423.0908208166
"1412","619",31310,38080,-0.288992700474739,-0.172298293919427,"Novemeber",70.5199722610713,31380.5199722611,6699.48002773893
"1421","620",31590,38640,-0.209294975053071,0.0455915618255796,"Novemeber",69.7830543270171,31659.783054327,6980.21694567298
"1431","629",32080,38380,-0.0698239555651514,-0.0555715854846008,"Novemeber",67.6972510809373,32147.6972510809,6232.30274891906
"1441","630",32730,38980,0.115188621306578,0.177881831385046,"Novemeber",67.1187574306334,32797.1187574306,6182.88124256937
"1451","631",33170,38990,0.240427904112059,0.181772721666209,"Novemeber",64.004734373612,33234.0047343736,5755.99526562638
"1461","632",31810,38670,-0.146675333650332,0.0572642326690625,"Novemeber",68.5707807926522,31878.5707807927,6791.42921920735
"1471","641",30780,40000,-0.439849109308611,0.57475264006345,"Novemeber",70.5079462247934,30850.5079462248,9149.49205377521
"1481","642",32310,40000,-0.00435796682592266,0.57475264006345,"Novemeber",67.5115566181223,32377.5115566181,7622.48844338187
"1491","643",31230,39050,-0.311763479166644,0.205118063353172,"Novemeber",70.5826977186589,31300.5826977187,7749.41730228134
"1501","644",31190,38390,-0.323148868512597,-0.0516806952034408,"Novemeber",70.6020285400321,31260.60202854,7129.39797145997
"1512","653",31820,38510,-0.143828986313843,-0.00499001182951199,"Novemeber",68.5190740300441,31888.51907403,6621.48092596995
"1521","654",31880,38470,-0.126750902294914,-0.0205535729541549,"Novemeber",68.2387831689817,31948.238783169,6521.76121683102
"1531","655",31400,38460,-0.263375574446346,-0.024444463235315,"Novemeber",70.3924634945394,31470.3924634945,6989.60753650546
"1541","656",31290,38030,-0.294685395147716,-0.19175274532523,"Novemeber",70.5392568583338,31360.5392568583,6669.46074314167
"1551","665",33030,40000,0.200579041401224,0.57475264006345,"Novemeber",65.3424524172494,33095.3424524173,6904.65754758275
"1561","666",23170,40000,-2.6059194323761,0.57475264006345,"Novemeber",67.6092235218486,23237.6092235218,16762.3907764782
"1571","667",32210,38650,-0.0328214401908046,0.0494824521067396,"Novemeber",67.5649270463066,32277.5649270463,6372.43507295369
"1581","668",34350,40000,0.576296889817661,0.57475264006345,"Novemeber",62.6527050441324,34412.6527050441,5587.34729495587
"1591","677",32100,38900,-0.0641312608921742,0.14675470913576,"Novemeber",67.6694735315725,32167.6694735316,6732.33052646843
"1601","678",31710,38540,-0.175138807015213,0.00668265901397089,"Novemeber",69.1351639278463,31779.1351639278,6760.86483607215
"1612","679",30980,38210,-0.382922162578848,-0.121716720264335,"Novemeber",70.6217783295136,31050.6217783295,7159.37822167049
"1621","680",31660,39020,-0.189370543697653,0.193445392509691,"Novemeber",69.4213208743389,31729.4213208743,7290.57867912566
"1631","689",31570,39280,-0.214987669726047,0.294608539819872,"Novemeber",69.8738890327477,31639.8738890327,7640.12611096725
"1651","691",31490,38460,-0.237758448417953,-0.024444463235315,"Novemeber",70.1725124823426,31560.1725124823,6899.82748751766
"1661","692",31440,38550,-0.251990185100393,0.0105735492951309,"Novemeber",70.3082696800054,31510.30826968,7039.69173032
"1671","701",30420,37640,-0.542317613422185,-0.343497466290502,"Novemeber",69.3247692404303,30489.3247692404,7150.67523075957
"1681","702",30730,38060,-0.454080845991052,-0.180080074481747,"Novemeber",70.4418275004649,30800.4418275005,7259.55817249954
"1691","703",31320,37800,-0.286146353138251,-0.28124322179193,"Novemeber",70.5092684750562,31390.5092684751,6409.49073152494
"1701","704",30620,37330,-0.485390666692422,-0.464115065006488,"Novemeber",70.2011862234033,30690.2011862234,6639.7988137766
"1712","713",32980,39630,0.186347304718782,0.430789699660501,"Novemeber",65.7915189124131,33045.7915189124,6584.20848108759
"1721","714",37730,40000,1.53836228955066,0.57475264006345,"Novemeber",56.045243978788,37786.0452439788,2213.95475602121
"1731","715",32130,38420,-0.0555922188827094,-0.0400080243599579,"Novemeber",67.6337232552729,32197.6337232553,6222.36627674472
"1741","977",34710,40000,0.678765393931235,0.57475264006345,"Novemeber",63.4292473553378,34773.4292473553,5226.57075264466
"1751","978",32020,39100,-0.086902039584079,0.224572514758977,"Novemeber",67.8038641050685,32087.8038641051,7012.19613589493
"1761","979",32290,38940,-0.0100506614988999,0.162318270260403,"Novemeber",67.5205378062032,32357.5205378062,6582.4794621938
"1771","980",31090,39130,-0.351612341877479,0.23624518560246,"Novemeber",70.6261948647614,31160.6261948648,7969.37380513524
