"","sampleID.exp","test1.exp","allP.exp","ztest1","zallP","month","june","aug","exp.adjust","exp.adjustTest1","stress"
"236","846",31390,38730,-0.991545212088848,-0.3313882206994,"aug",0,1,1489.03084396633,32879.0308439663,5850.96915603367
"237","847",31420,38500,-0.964514998543593,-0.724605698704329,"aug",0,1,1465.24034519875,32885.2403451987,5614.75965480125
"238","848",31880,37700,-0.550051724183033,-2.09231866567801,"aug",0,1,1091.21832504024,32971.2183250402,4728.78167495976
"239","857",32490,38750,-0.000437382096198141,-0.297195396525052,"aug",0,1,1678.3294582685,34168.3294582685,4581.6705417315
"240","858",32010,38510,-0.432920798820267,-0.707509286617161,"aug",0,1,1516.34611697175,33526.3461169717,4983.65388302825
"241","859",32310,39990,-0.162618663367722,1.82275970228416,"aug",0,1,1850.69246648596,34160.692466486,5829.30753351404
"242","860",33060,40000,0.513136675263629,1.83985611437133,"aug",0,1,1954.92080106841,35014.9208010684,4985.07919893159
"243","869",32730,39000,0.21580432626583,0.130214905654224,"aug",0,1,1770.66702208623,34500.6670220862,4499.33297791378
"244","870",33460,39400,0.873539522533682,0.814071389141065,"aug",0,1,1833.62517914249,35293.6251791425,4106.37482085751
"245","871",32780,40000,0.26085468217459,1.83985611437133,"aug",0,1,1939.09273520066,34719.0927352007,5280.90726479935
"246","872",33780,39130,1.16186180034973,0.352468262787453,"aug",0,1,1824.76580442309,35604.7658044231,3525.23419557691
"247","881",34740,38710,2.02682863379786,-0.365581044873735,"aug",0,1,1825.58335136851,36565.5833513685,2144.41664863149
"248","882",35800,40000,2.98189617906349,1.83985611437133,"aug",0,1,1830.00001090128,37630.0000109013,2369.99998909872
"249","884",37840,40000,4.81995070014078,1.83985611437133,"aug",0,1,1830,39670,330
"250","89",32560,39260,0.0626331161760616,0.574721619920669,"aug",0,1,1788.83671683647,34348.8367168365,4911.16328316353
"251","893",31550,38460,-0.847384073180826,-0.792991347053012,"aug",0,1,1468.50074454214,33018.5007445421,5441.49925545786
"252","894",31670,38430,-0.739263218999809,-0.844280583314527,"aug",0,1,1471.18272078038,33141.1827207804,5288.81727921962
"253","895",31970,38560,-0.468961083547271,-0.622027226181299,"aug",0,1,1532.16929237688,33502.1692923769,5057.83070762311
"254","896",33460,40000,0.873539522533682,1.83985611437133,"aug",0,1,2015.38096366082,35475.3809636608,4524.61903633919
"255","9",32610,38730,0.107683472084816,-0.3313882206994,"aug",0,1,1712.2778959434,34322.2778959434,4407.7221040566
"256","90",32830,38870,0.305905038083344,-0.0920384514790038,"aug",0,1,1764.53022826349,34594.5302282635,4275.46977173651
"257","905",32710,38800,0.197784183902331,-0.211713336089202,"aug",0,1,1758.14217755754,34468.1421775575,4331.85782244246
"258","906",33260,39020,0.693338098898652,0.164407729828572,"aug",0,1,1790.41270216649,35050.4127021665,3969.58729783351
"259","907",32600,39010,0.0986734009030662,0.147311317741392,"aug",0,1,1766.19206168175,34366.1920616818,4643.80793831825
"260","908",31820,37960,-0.60411215127354,-1.64781195141157,"aug",0,1,1189.97974255288,33009.9797425529,4950.02025744712
"261","91",32890,38200,0.359965465173855,-1.23749806131946,"aug",0,1,1555.81578814565,34445.8157881457,3754.18421185435
"262","917",31780,38240,-0.640152436000545,-1.16911241297077,"aug",0,1,1416.5934476905,33196.5934476905,5043.40655230951
"263","918",32550,38910,0.0536230449943056,-0.023652803130321,"aug",0,1,1761.11068300175,34311.1106830017,4598.88931699825
"264","919",32730,39140,0.21580432626583,0.36956467487462,"aug",0,1,1787.12744601878,34517.1274460188,4622.87255398123
"265","92",32450,38390,-0.0364776668232028,-0.91266623166321,"aug",0,1,1552.35154316957,34002.3515431696,4387.64845683042
"266","920",31810,38260,-0.613122222455293,-1.13491958879644,"aug",0,1,1443.51610874357,33253.5161087436,5006.48389125643
"267","929",31200,38110,-1.16273656454212,-1.391365770104,"aug",0,1,1165.71303397248,32365.7130339725,5744.28696602752
"268","930",32870,38960,0.341945322810349,0.0618292573055416,"aug",0,1,1773.89707020784,34643.8970702078,4316.10292979216
"269","931",31910,39220,-0.523021510637778,0.506335971571986,"aug",0,1,1761.81801502372,33671.8180150237,5548.18198497628
"270","932",32510,39850,0.017582760267301,1.58340993306377,"aug",0,1,1835.6007423874,34345.6007423874,5504.3992576126
"271","953",31420,38140,-0.964514998543593,-1.34007653384249,"aug",0,1,1189.43781940401,32609.437819404,5530.56218059599
"272","954",31590,38710,-0.811343788453822,-0.365581044873735,"aug",0,1,1519.16506727803,33109.165067278,5600.83493272197
"273","955",31420,39100,-0.964514998543593,0.301179026525938,"aug",0,1,1577.49693128003,32997.49693128,6102.50306871997
"274","956",31690,38160,-0.721243076636307,-1.30588370966815,"aug",0,1,1249.93760092906,32939.9376009291,5220.06239907094
"275","1013",32020,38590,-0.086902039584079,0.0261371104197766,"nov",0,0,1788.48752944555,33808.4875294456,4781.51247055444
"276","1014",31400,40000,-0.263375574446346,0.57475264006345,"nov",0,0,1798.98042154759,33198.9804215476,6801.01957845241
"277","1015",31880,38620,-0.126750902294914,0.0378097812632567,"nov",0,0,1787.95782393956,33667.9578239396,4952.04217606044
"278","1016",31540,39080,-0.223526711735512,0.216790734196654,"nov",0,0,1789.5249740833,33329.5249740833,5750.4750259167
"279","1025",32450,38900,0.0354908958849117,0.14675470913576,"nov",0,0,1791.31050247007,34241.3105024701,4658.68949752993
"280","1027",32090,38510,-0.0669776082286618,-0.00499001182951199,"nov",0,0,1788.19352580114,33878.1935258011,4631.80647419886
"281","1037",32070,38920,-0.072670302901639,0.154536489698083,"nov",0,0,1790.19583134012,33860.1958313401,5059.80416865988
"282","1038",31950,38800,-0.106826470939497,0.107845806324151,"nov",0,0,1789.45406369031,33739.4540636903,5060.54593630969
"283","1039",32250,38970,-0.0214360508448523,0.173990941103886,"nov",0,0,1790.93650044317,34040.9365004432,4929.06349955683
"284","1040",32350,38790,0.00702742252002973,0.103954916042991,"nov",0,0,1790.38707037991,34140.3870703799,4649.61292962009
"285","1049",31560,39210,-0.217834017062535,0.267372307851746,"nov",0,0,1790.05945020285,33350.0594502028,5859.94054979715
"286","1051",31560,38620,-0.217834017062535,0.0378097812632567,"nov",0,0,1784.89780495487,33344.8978049549,5275.10219504513
"287","1052",31450,38880,-0.249143837763905,0.13897292857344,"nov",0,0,1787.7905109185,33237.7905109185,5642.20948908151
"288","1062",31540,38460,-0.223526711735512,-0.024444463235315,"nov",0,0,1780.41355146714,33320.4135514671,5139.58644853286
"289","1063",31980,38680,-0.0982874289300324,0.0611551229502225,"nov",0,0,1788.93345053265,33768.9334505327,4911.06654946734
"290","1064",32440,38920,0.0326445485484221,0.154536489698083,"nov",0,0,1791.41014402828,34231.4101440283,4688.58985597172
"291","1073",32400,40000,0.0212591592024697,0.57475264006345,"nov",0,0,1821.43290362101,34221.432903621,5778.56709637899
"292","1074",32230,39460,-0.0271287455178295,0.364644564880766,"nov",0,0,1798.76254219402,34028.762542194,5431.23745780598
"293","1076",32050,38510,-0.0783629975746162,-0.00499001182951199,"nov",0,0,1787.95038830641,33837.9503883064,4672.04961169359
"294","1085",31020,37920,-0.371536773232896,-0.234552538417999,"nov",0,0,1763.00547507653,32783.0054750765,5136.99452492347
"295","1086",32760,39870,0.123727663316043,0.524171066408358,"nov",0,0,1822.89738186241,34582.8973818624,5287.10261813759
"296","1087",30770,38630,-0.4426954566451,0.0417006715444195,"nov",0,0,1770.25358108239,32540.2535810824,6089.74641891761
"297","1088",30750,37930,-0.448388151318076,-0.230661648136839,"nov",0,0,1761.51967136937,32511.5196713694,5418.48032863063
"298","1199",31570,38660,-0.214987669726047,0.0533733423878997,"nov",0,0,1785.79196282549,33355.7919628255,5304.20803717451
"299","1200",31920,38460,-0.115365512948961,-0.024444463235315,"nov",0,0,1786.21868691882,33706.2186869188,4753.78131308118
"300","1222",35020,40000,0.767002161362368,0.57475264006345,"nov",0,0,1922.75035475491,36942.7503547549,3057.24964524509
"301","1223",33200,40000,0.248966946121524,0.57475264006345,"nov",0,0,1826.50298891707,35026.5029889171,4973.49701108293
"302","1245",31110,38150,-0.345919647204502,-0.145062061951301,"nov",0,0,1765.45980095836,32875.4598009584,5274.54019904164
"303","1246",31200,38340,-0.320302521176109,-0.0711351466092437,"nov",0,0,1769.90496863183,32969.9049686318,5370.09503136817
"304","1247",31700,38660,-0.177985154351701,0.0533733423878997,"nov",0,0,1787.08587086893,33487.0858708689,5172.91412913107
"305","1248",31540,38550,-0.223526711735512,0.0105735492951309,"nov",0,0,1782.96770981735,33322.9677098173,5227.03229018265
"306","1258",31760,38760,-0.160907070332772,0.0922822451995084,"nov",0,0,1788.51019379655,33548.5101937965,5211.48980620346
"307","1259",31680,38550,-0.183677849024677,0.0105735492951309,"nov",0,0,1785.04352837172,33465.0435283717,5084.95647162828
"308","1260",31190,38610,-0.323148868512597,0.0339188909820967,"nov",0,0,1778.0207333532,32968.0207333532,5641.97926664681
"309","1275",30580,37960,-0.496776056038375,-0.218988977293356,"nov",0,0,1760.44152467251,32340.4415246725,5619.5584753275
"310","1281",31290,38880,-0.294685395147716,0.13897292857344,"nov",0,0,1786.46027591153,33076.4602759115,5803.53972408848
"311","1282",31610,39100,-0.203602280380094,0.224572514758977,"nov",0,0,1789.77978554561,33399.7797855456,5700.22021445439
"312","1284",31910,38750,-0.11821186028545,0.0883913549183483,"nov",0,0,1789.07984696728,33699.0798469673,5050.92015303272
"313","1293",31270,38650,-0.300378089820692,0.0494824521067396,"nov",0,0,1780.91240892182,33050.9124089218,5599.08759107818
"314","1295",32050,38430,-0.0783629975746162,-0.0361171340787978,"nov",0,0,1787.0179625206,33837.0179625206,4592.9820374794
"315","1296",31340,38650,-0.280453658465275,0.0494824521067396,"nov",0,0,1782.20562572702,33122.205625727,5527.79437427298
"316","1305",31240,38460,-0.308917131830157,-0.024444463235315,"nov",0,0,1774.1320912169,33014.1320912169,5445.8679087831
"317","1306",31880,38820,-0.126750902294914,0.115627586886474,"nov",0,0,1789.34033175867,33669.3403317587,5150.65966824133
"318","1307",31860,38510,-0.132443596967891,-0.00499001182951199,"nov",0,0,1786.40257168122,33646.4025716812,4863.59742831878
"319","1317",31870,38740,-0.129597249631402,0.0845004646371883,"nov",0,0,1788.86665281227,33658.8666528123,5081.13334718773
"320","1318",30310,40000,-0.573627434123555,0.57475264006345,"nov",0,0,1790.01206479903,32100.012064799,7899.98793520097
"322","1329",27840,37710,-1.27667522623613,-0.316261234322376,"nov",0,0,1565.97517427265,29405.9751742727,8304.02482572735
"323","1341",27400,40000,-1.40191450904161,0.57475264006345,"nov",0,0,1760.38302515315,29160.3830251532,10839.6169748468
"325","1353",37380,40000,1.43874013277357,0.57475264006345,"nov",0,0,2001.85515493949,39381.8551549395,618.144845060517
"326","1355",36970,40000,1.32203989197756,0.57475264006345,"nov",0,0,1977.54118353266,38947.5411835327,1052.45881646734
"327","1377",29830,34720,-0.710252106274987,-1.47963742838946,"nov",0,0,1473.19800867598,31303.198008676,3416.80199132402
"329","1379",27910,34100,-1.25675079488071,-1.72087262582143,"nov",0,0,1191.49599512149,29101.4959951215,4998.50400487852
"330","1380",30940,38350,-0.3943075519248,-0.0672442563280837,"nov",0,0,1766.70404271622,32706.7040427162,5643.29595728378
"331","1389",28910,40000,-0.972116061231897,0.57475264006345,"nov",0,0,1775.52400656416,30685.5240065642,9314.47599343584
"333","1392",23640,40000,-2.47214110756116,0.57475264006345,"nov",0,0,1553.70918162347,25193.7091816235,14806.2908183765
"334","1423",36590,40000,1.21387869319101,0.57475264006345,"nov",0,0,1956.73435845494,38546.7343584549,1453.26564154505
"336","1437",34150,40000,0.519369943087897,0.57475264006345,"nov",0,0,1853.8988431211,36003.8988431211,3996.1011568789
"337","1438",24420,33860,-2.25012601531508,-1.81425399256929,"nov",0,0,1001.43223688008,25421.4322368801,8438.56776311992
"338","1440",32990,40000,0.189193652055272,0.57475264006345,"nov",0,0,1825.3197764909,34815.3197764909,5184.6802235091
"339","1449",20410,26280,-3.39151129724683,-4.76354882568919,"nov",0,0,1001.11111111111,21411.1111111111,4868.88888888889
"340","1450",25570,34560,-1.92279607161894,-1.54189167288803,"nov",0,0,1129.45377180988,26699.4537718099,7860.54622819012
"341","1451",32920,40000,0.169269220699855,0.57475264006345,"nov",0,0,1824.98115218236,34744.9811521824,5255.01884781764
"342","1452",33410,40000,0.308740240187773,0.57475264006345,"nov",0,0,1828.34777310841,35238.3477731084,4761.65222689159
"343","1461",19740,32860,-3.58221656879154,-2.20334302068537,"nov",0,0,1001.11111111182,20741.1111111118,12118.8888888882
"344","1463",22410,40000,-2.8222418299492,0.57475264006345,"nov",0,0,1483.47310427774,23893.4731042777,16106.5268957223
"345","1467",36620,40000,1.22241773520047,0.57475264006345,"nov",0,0,1958.01564847371,38578.0156484737,1421.98435152629
"346","1487",34880,40000,0.727153298651534,0.57475264006345,"nov",0,0,1914.74798101616,36794.7479810162,3205.25201898383
"347","1488",35320,40000,0.852392581457012,0.57475264006345,"nov",0,0,1933.44355008878,37253.4435500888,2746.55644991122
"348","1497",27660,40000,-1.32790947829292,0.57475264006345,"nov",0,0,1762.36594669625,29422.3659466962,10577.6340533038
"352","1521",36890,40000,1.29926911328565,0.57475264006345,"nov",0,0,1972.49370966257,38862.4937096626,1137.50629033743
"355","1524",28110,40000,-1.19982384815095,0.57475264006345,"nov",0,0,1764.64581931213,29874.6458193121,10125.3541806879
"356","1533",27440,40000,-1.39052911969566,0.57475264006345,"nov",0,0,1760.77757722888,29200.7775772289,10799.2224227711
"357","1534",26070,35800,-1.78047870479453,-1.05942127802409,"nov",0,0,1236.69884044784,27306.6988404478,8493.30115955216
"362","1557",31980,40000,-0.0982874289300324,0.57475264006345,"nov",0,0,1814.11156485502,33794.111564855,6205.88843514498
"364","1809",32510,38980,0.0525689799038393,0.177881831385046,"nov",0,0,1792.39820953423,34302.3982095342,4677.60179046577
"365","1810",31130,38230,-0.340226952531526,-0.113934939702015,"nov",0,0,1766.73755647712,32896.7375564771,5333.26244352288
"366","1811",32780,40000,0.12942035798902,0.57475264006345,"nov",0,0,1824.29118867245,34604.2911886724,5395.70881132755
"367","1812",32310,39020,-0.00435796682592266,0.193445392509691,"nov",0,0,1791.53845532323,34101.5384553232,4918.46154467676
"368","1821",32480,38910,0.0440299378943745,0.15064559941692,"nov",0,0,1791.53242874455,34271.5324287445,4638.46757125545
"370","1823",31990,38410,-0.0954410815935448,-0.0438989146411207,"nov",0,0,1786.13575313654,33776.1357531365,4633.86424686346
"371","1824",31250,38910,-0.306070784493668,0.15064559941692,"nov",0,0,1786.52652541145,33036.5265254114,5873.47347458855
"372","1845",31000,37930,-0.377229467905872,-0.230661648136839,"nov",0,0,1762.98396462458,32762.9839646246,5167.01603537542
"373","1846",31500,39190,-0.234912101081464,0.259590527289423,"nov",0,0,1789.85041374424,33289.8504137442,5900.14958625576
"374","1847",32680,39280,0.100956884624138,0.294608539819872,"nov",0,0,1802.78472580278,34482.7847258028,4797.21527419722
"375","1848",31100,38040,-0.34876599454099,-0.18786185504407,"nov",0,0,1764.30573959314,32864.3057395931,5175.69426040686
"376","499",31830,38410,-0.140982638977355,-0.0438989146411207,"nov",0,0,1784.10095955357,33614.1009595536,4795.89904044643
"377","500",31560,38590,-0.217834017062535,0.0261371104197766,"nov",0,0,1784.24869915715,33344.2486991572,5245.75130084284
"378","509",32570,39550,0.0696470639227689,0.399662577411212,"nov",0,0,1811.29661398884,34381.2966139888,5168.70338601116
"379","510",31720,38730,-0.172292459678725,0.0806095743560255,"nov",0,0,1788.02797404862,33508.0279740486,5221.97202595138
"380","511",32810,39920,0.137959399998485,0.543625517814164,"nov",0,0,1823.76551917654,34633.7655191765,5286.23448082346
"381","512",31900,38060,-0.121058207621938,-0.180080074481747,"nov",0,0,1774.91621475432,33674.9162147543,4385.08378524568
"382","521",32300,38320,-0.00720431416241228,-0.0789169271715666,"nov",0,0,1787.64129248205,34087.641292482,4232.35870751796
"383","522",36050,40000,1.06017593702065,0.57475264006345,"nov",0,0,1943.44921719283,37993.4492171928,2006.55078280717
"384","523",31850,38870,-0.135289944304378,0.135082038292277,"nov",0,0,1789.47904445081,33639.4790444508,5230.52095554919
"385","524",31530,38780,-0.226373059071999,0.100064025761831,"nov",0,0,1787.22561446105,33317.2256144611,5462.77438553895
"386","533",31970,38860,-0.101133776266521,0.131191148011117,"nov",0,0,1789.74760243567,33759.7476024357,5100.25239756433
"387","534",31900,39130,-0.121058207621938,0.23624518560246,"nov",0,0,1790.60463754594,33690.6046375459,5439.39536245406
"388","535",32310,39040,-0.00435796682592266,0.201227173072012,"nov",0,0,1791.70639191159,34101.7063919116,4938.2936080884
"389","536",33730,39650,0.399823354955394,0.438571480222821,"nov",0,0,1826.40598050547,35556.4059805055,4093.59401949454
"390","545",30660,37450,-0.474005277346469,-0.417424381632556,"nov",0,0,1736.92992001789,32396.9299200179,5053.07007998211
"391","547",31030,38850,-0.368690425896407,0.127300257729957,"nov",0,0,1782.22701420449,32812.2270142045,6037.77298579551
"392","548",34560,40000,0.636070183883913,0.57475264006345,"nov",0,0,1888.97437381611,36448.9743738161,3551.02562618389
"393","557",32570,39920,0.0696470639227689,0.543625517814164,"nov",0,0,1821.9108771966,34391.9108771966,5528.0891228034
"394","558",31630,39040,-0.197909585707118,0.201227173072012,"nov",0,0,1789.59834623658,33419.5983462366,5620.40165376342
"395","559",32070,38920,-0.072670302901639,0.154536489698083,"nov",0,0,1790.19583134012,33860.1958313401,5059.80416865988
"396","560",32140,38670,-0.0527458715462218,0.0572642326690625,"nov",0,0,1789.41901215153,33929.4190121515,4740.58098784847
"397","569",31570,38030,-0.214987669726047,-0.19175274532523,"nov",0,0,1768.25075050902,33338.250750509,4691.74924949097
"398","570",27940,40000,-1.24821175287125,0.57475264006345,"nov",0,0,1763.74694634657,29703.7469463466,10296.2530536534
"399","571",31910,39080,-0.11821186028545,0.216790734196654,"nov",0,0,1790.41635046287,33700.4163504629,5379.58364953713
"400","572",32040,39690,-0.0812093449111038,0.454135041347464,"nov",0,0,1802.73228415918,33842.7322841592,5847.26771584083
"401","581",31950,39340,-0.106826470939497,0.317953881506838,"nov",0,0,1792.3995281811,33742.3995281811,5597.60047181891
"402","582",33170,39520,0.240427904112059,0.387989906567732,"nov",0,0,1821.68167480219,34991.6816748022,4528.3183251978
"403","583",37690,40000,1.5269769002047,0.57475264006345,"nov",0,0,2012.87342641921,39702.8734264192,297.12657358079
"404","584",31990,38340,-0.0954410815935448,-0.0711351466092437,"nov",0,0,1784.82167019692,33774.8216701969,4565.17832980308
"405","593",31860,38020,-0.132443596967891,-0.19564363560639,"nov",0,0,1772.82533446576,33632.8253344658,4387.17466553424
"406","594",26430,40000,-1.67801020068096,0.57475264006345,"nov",0,0,1711.46694728467,28141.4669472847,11858.5330527153
"407","595",31390,38640,-0.266221921782834,0.0455915618255796,"nov",0,0,1782.80098419775,33172.8009841978,5467.19901580225
"408","596",31440,39000,-0.251990185100393,0.185663611947369,"nov",0,0,1788.75922643391,33228.7592264339,5771.24077356609
"409","605",32160,40000,-0.0470531768732466,0.57475264006345,"nov",0,0,1817.9477915611,33977.9477915611,6022.0522084389
"410","606",32260,38320,-0.0185897035083647,-0.0789169271715666,"nov",0,0,1787.34002851584,34047.3400285158,4272.65997148416
"411","607",32070,39720,-0.072670302901639,0.465807712190947,"nov",0,0,1804.77901453916,33874.7790145392,5845.22098546084
"412","608",32080,39660,-0.0698239555651514,0.442462370503981,"nov",0,0,1802.55952265404,33882.559522654,5777.44047734595
"413","617",36070,40000,1.06586863169362,0.57475264006345,"nov",0,0,1943.71355967177,38013.7135596718,1986.28644032824
"414","618",28510,40000,-1.08596995469142,0.57475264006345,"nov",0,0,1768.32313054936,30278.3231305494,9721.67686945064
"415","619",31310,38080,-0.288992700474739,-0.172298293919427,"nov",0,0,1766.21890698397,33076.218906984,5003.78109301603
"416","620",31590,38640,-0.209294975053071,0.0455915618255796,"nov",0,0,1785.66286791585,33375.6628679158,5264.33713208415
"417","629",32080,38380,-0.0698239555651514,-0.0555715854846008,"nov",0,0,1786.57830761304,33866.578307613,4513.42169238696
"418","630",32730,38980,0.115188621306578,0.177881831385046,"nov",0,0,1794.59199179803,34524.591991798,4455.40800820198
"419","631",33170,38990,0.240427904112059,0.181772721666209,"nov",0,0,1803.80704865353,34973.8070486535,4016.19295134646
"420","632",31810,38670,-0.146675333650332,0.0572642326690625,"nov",0,0,1788.00705307627,33598.0070530763,5071.99294692373
"421","641",30780,40000,-0.439849109308611,0.57475264006345,"nov",0,0,1791.51235028206,32571.5123502821,7428.48764971794
"422","642",32310,40000,-0.00435796682592266,0.57475264006345,"nov",0,0,1820.3294999873,34130.3294999873,5869.6705000127
"423","643",31230,39050,-0.311763479166644,0.205118063353172,"nov",0,0,1788.0766423061,33018.0766423061,6031.9233576939
"424","644",31190,38390,-0.323148868512597,-0.0516806952034408,"nov",0,0,1771.05529235902,32961.055292359,5428.94470764099
"425","653",31820,38510,-0.143828986313843,-0.00499001182951199,"nov",0,0,1785.97893579871,33605.9789357987,4904.02106420129
"426","654",31880,38470,-0.126750902294914,-0.0205535729541549,"nov",0,0,1785.95406455956,33665.9540645596,4804.04593544044
"427","655",31400,38460,-0.263375574446346,-0.024444463235315,"nov",0,0,1777.52387702896,33177.523877029,5282.47612297104
"428","656",31290,38030,-0.294685395147716,-0.19175274532523,"nov",0,0,1765.40932084668,33055.4093208467,4974.59067915332
"429","665",33030,40000,0.200579041401224,0.57475264006345,"nov",0,0,1825.51967411035,34855.5196741104,5144.48032588965
"430","666",23170,40000,-2.6059194323761,0.57475264006345,"nov",0,0,1526.51512780824,24696.5151278082,15303.4848721918
"431","667",32210,38650,-0.0328214401908046,0.0494824521067396,"nov",0,0,1789.52740170661,33999.5274017066,4650.47259829339
"432","668",34350,40000,0.576296889817661,0.57475264006345,"nov",0,0,1869.77921462472,36219.7792146247,3780.22078537528
"433","677",32100,38900,-0.0641312608921742,0.14675470913576,"nov",0,0,1790.19318215773,33890.1931821577,5009.80681784227
"434","678",31710,38540,-0.175138807015213,0.00668265901397089,"nov",0,0,1785.22875712528,33495.2287571253,5044.77124287472
"435","679",30980,38210,-0.382922162578848,-0.121716720264335,"nov",0,0,1765.19310656631,32745.1931065663,5464.80689343369
"436","680",31660,39020,-0.189370543697653,0.193445392509691,"nov",0,0,1789.59544211578,33449.5954421158,5570.40455788422
"437","689",31570,39280,-0.214987669726047,0.294608539819872,"nov",0,0,1790.34236304791,33360.3423630479,5919.65763695209
"439","691",31490,38460,-0.237758448417953,-0.024444463235315,"nov",0,0,1779.40893619112,33269.4089361911,5190.59106380888
"440","692",31440,38550,-0.251990185100393,0.0105735492951309,"nov",0,0,1781.18684395893,33221.1868439589,5328.81315604107
"441","701",30420,37640,-0.542317613422185,-0.343497466290502,"nov",0,0,1740.74077339462,32160.7407733946,5479.25922660538
"442","702",30730,38060,-0.454080845991052,-0.180080074481747,"nov",0,0,1762.64410047404,32492.644100474,5567.35589952596
"443","703",31320,37800,-0.286146353138251,-0.28124322179193,"nov",0,0,1763.54101462972,33083.5410146297,4716.45898537028
"444","704",30620,37330,-0.485390666692422,-0.464115065006488,"nov",0,0,1715.65981618331,32335.6598161833,4994.34018381669
"445","713",32980,39630,0.186347304718782,0.430789699660501,"nov",0,0,1821.47980559902,34801.479805599,4828.52019440098
"446","714",37730,40000,1.53836228955066,0.57475264006345,"nov",0,0,2013.79812606484,39743.7981260648,256.201873935162
"447","715",32130,38420,-0.0555922188827094,-0.0400080243599579,"nov",0,0,1787.53628582834,33917.5362858283,4502.46371417166
"448","977",34710,40000,0.678765393931235,0.57475264006345,"nov",0,0,1902.14463771559,36612.1446377156,3387.85536228441
"449","978",32020,39100,-0.086902039584079,0.224572514758977,"nov",0,0,1790.83802476266,33810.8380247627,5289.16197523734
"450","979",32290,38940,-0.0100506614988999,0.162318270260403,"nov",0,0,1790.91217872094,34080.9121787209,4859.08782127906
"451","980",31090,39130,-0.351612341877479,0.23624518560246,"nov",0,0,1787.98055976035,32877.9805597604,6252.01944023964
